"","individualID","namedLocation","plotID","date.x","growthForm","plantStatus","stemDiameter","measurementHeight","changedMeasurementLocation","height","maxCrownDiameter","ninetyCrownDiameter","canopyPosition","basalStemDiameter","subplotID","taxonID","scientificName","utmZone","adjNorthing","adjEasting","adjCoordinateUncertainty","adjDecimalLatitude","adjDecimalLongitude","adjElevation","adjElevationUncertainty"
"265","NEON.PLA.D19.BONA.00437","BONA_078.basePlot.vst","BONA_078",2021-09-08,NA,"Downed",NA,NA,"noChange",NA,NA,NA,NA,NA,"21","BENE4","Betula neoalaskana Sarg.","6N",7225999.16037369,476189.649994929,0.78,65.1565629189309,-147.507899068962,"272.57",1.26
"266","NEON.PLA.D19.BONA.00438","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Live",13.9,132,"noChange",13.3,4.1,3,"Partially shaded",NA,"21","BENE4","Betula neoalaskana Sarg.","6N",7225998.27281395,476190.616182731,0.78,65.1565550252561,-147.507878307887,"272.57",1.26
"267","NEON.PLA.D19.BONA.00439","BONA_078.basePlot.vst","BONA_078",2021-09-08,"multi-bole tree","Live",25.4,129,"noChange",15.6,7.7,6.7,"Partially shaded",NA,"21","BENE4","Betula neoalaskana Sarg.","6N",7225996.42420614,476189.135902125,0.78,65.1565383322417,-147.507909565062,"272.57",1.26
"268","NEON.PLA.D19.BONA.00439A","BONA_078.basePlot.vst","BONA_078",2021-09-08,"multi-bole tree","Live",9,130,"noChange",NA,NA,NA,NA,NA,"21","BENE4","Betula neoalaskana Sarg.",NA,NA,NA,NA,NA,NA,NA,NA
"269","NEON.PLA.D19.BONA.00440","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Live",14.8,130,"noChange",13.2,5.5,4.5,"Partially shaded",NA,"21","BENE4","Betula neoalaskana Sarg.","6N",7225996.14469878,476189.026926756,0.78,65.1565358165656,-147.507911841543,"272.57",1.26
"270","NEON.PLA.D19.BONA.00441","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Dead, broken bole",12.3,130,"noChange",6.4,NA,NA,"Full shade",NA,"21","BENE4","Betula neoalaskana Sarg.","6N",7225995.9323277,476188.270597426,0.78,65.1565338565276,-147.507927937591,"272.57",1.26
"271","NEON.PLA.D19.BONA.00442","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Standing dead",10.9,130,"noChange",9.2,1.8,1.2,"Partially shaded",NA,"21","POTR5","Populus tremuloides Michx.","6N",7225991.07882362,476188.089587265,0.78,65.1564902966026,-147.507930965685,"272.57",1.26
"272","NEON.PLA.D19.BONA.00443","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Live",17,138,"noChange",14.7,6.1,4,"Partially shaded",NA,"21","BENE4","Betula neoalaskana Sarg.","6N",7225990.15558,476187.057117037,0.78,65.1564819385024,-147.507952829783,"272.57",1.26
"273","NEON.PLA.D19.BONA.00444","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Standing dead",10.3,136,"noChange",5.4,0.7,0.6,"Mostly shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7225990.10863594,476186.89441618,0.78,65.156481505564,-147.507956292126,"272.57",1.26
"274","NEON.PLA.D19.BONA.00445","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Live",11.7,130,"noChange",8.7,6.2,2.5,"Partially shaded",NA,"21","BENE4","Betula neoalaskana Sarg.","6N",7225988.55054524,476187.124618512,0.78,65.1564675425991,-147.507951114551,"272.57",1.26
"275","NEON.PLA.D19.BONA.00446","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Live",15.6,133,"noChange",14.7,4.6,3.9,"Partially shaded",NA,"21","BENE4","Betula neoalaskana Sarg.","6N",7225989.18677172,476181.72864026,0.78,65.1564728614376,-147.508066319564,"272.57",1.26
"276","NEON.PLA.D19.BONA.00447","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Dead, broken bole",11.8,130,"noChange",4.6,NA,NA,"Mostly shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7225999.62849618,476175.79842726,0.75,65.1565661189975,-147.508194603283,"275.41",1.18
"277","NEON.PLA.D19.BONA.00448","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Standing dead",11,130,"noChange",8.2,1,0.8,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7225999.15918255,476175.871797716,0.75,65.1565619134965,-147.508192957716,"275.41",1.18
"278","NEON.PLA.D19.BONA.00449","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Dead, broken bole",11.3,196,"noChange",5.1,NA,NA,"Mostly shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7225998.69766946,476175.415879091,0.75,65.1565577397593,-147.508202603223,"275.41",1.18
"279","NEON.PLA.D19.BONA.00450","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Live",13.2,135,"noChange",7.7,3.7,2.8,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7225998.37902647,476175.132476962,0.75,65.1565548603471,-147.508208593481,"275.41",1.18
"280","NEON.PLA.D19.BONA.00451","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Standing dead",17.3,132,"noChange",9.7,1.8,1.4,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7225998.28625738,476176.237839185,0.75,65.1565541078272,-147.508185000184,"275.41",1.18
"281","NEON.PLA.D19.BONA.00452","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Standing dead",12.1,137,"noChange",6.3,3,2,"Mostly shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7225997.64827719,476175.385478221,0.75,65.1565483221527,-147.508203071504,"275.41",1.18
"282","NEON.PLA.D19.BONA.00453","BONA_078.basePlot.vst","BONA_078",2021-09-08,"multi-bole tree","Live",29.6,130,"noChange",13.6,10.3,9.2,"Partially shaded",NA,"21","BENE4","Betula neoalaskana Sarg.","6N",7225982.99913403,476186.002860453,0.73,65.1564176529666,-147.50797408888,"268.5",1.16
"283","NEON.PLA.D19.BONA.00453A","BONA_078.basePlot.vst","BONA_078",2021-09-08,"multi-bole tree","Live",12.5,130,"noChange",NA,NA,NA,NA,NA,"21","BENE4","Betula neoalaskana Sarg.",NA,NA,NA,NA,NA,NA,NA,NA
"284","NEON.PLA.D19.BONA.00701","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Live",19.8,130,"noChange",13.2,7.2,6.4,"Partially shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226016.55518454,476173.223582015,0.8,65.1567178035327,-147.508252431161,"276.64",1.19
"285","NEON.PLA.D19.BONA.00702","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Live",27.7,130,"noChange",14.9,7.5,7.2,"Partially shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226007.07200615,476173.221094769,0.75,65.1566327178969,-147.508250855887,"275.41",1.18
"286","NEON.PLA.D19.BONA.00703","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Live",11.3,130,"noChange",9.3,2.4,2.2,"Partially shaded",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7226006.70001028,476174.604008479,0.75,65.1566294801364,-147.508221294389,"275.41",1.18
"287","NEON.PLA.D19.BONA.00704","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Live",19.2,122,"noChange",16.1,6.2,4.3,"Partially shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226003.73870072,476175.430030353,0.75,65.1566029701796,-147.50820316687,"275.41",1.18
"288","NEON.PLA.D19.BONA.00704","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Live",19.2,122,"noChange",16.1,6.2,4.3,"Partially shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226004.94351563,476174.788103111,0.75,65.1566137337211,-147.508217066059,"275.41",1.18
"289","NEON.PLA.D19.BONA.00705","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Live",17.3,136,"noChange",11.8,4.6,3.8,"Partially shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226004.49328171,476177.173764142,0.75,65.1566098663968,-147.508166102515,"275.41",1.18
"290","NEON.PLA.D19.BONA.00706","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Live",15.6,125,"noChange",13.7,4.7,3.8,"Partially shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226006.41983187,476178.647091777,0.75,65.1566272582808,-147.508135007104,"275.41",1.18
"291","NEON.PLA.D19.BONA.00707","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Live",10.4,130,"noChange",9.9,3.3,3.2,"Mostly shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226006.57613476,476178.903157016,0.75,65.1566286791599,-147.508129572051,"275.41",1.18
"292","NEON.PLA.D19.BONA.00707","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Live",10.4,130,"noChange",9.9,3.3,3.2,"Mostly shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226006.57613476,476178.903157016,0.75,65.1566286791599,-147.508129572051,"275.41",1.18
"293","NEON.PLA.D19.BONA.00708","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Live",14.6,135,"noChange",6.5,2.1,1.8,"Mostly shaded",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7226005.02556341,476178.902099222,0.75,65.1566147669679,-147.508129328435,"275.41",1.18
"294","NEON.PLA.D19.BONA.00709","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Live",18,124,"noChange",12.7,5.9,4.7,"Partially shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226004.49428765,476179.095467782,0.75,65.1566100141913,-147.508125112674,"275.41",1.18
"295","NEON.PLA.D19.BONA.00710","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Live",15.9,130,"noChange",13.5,5.3,4.1,"Partially shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226002.85029646,476180.652149693,0.75,65.1565953762912,-147.508091626394,"275.41",1.18
"296","NEON.PLA.D19.BONA.00711","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Live",19.9,130,"noChange",13.2,6.5,6.2,"Partially shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226003.01724388,476180.836344158,0.75,65.1565968874849,-147.508087726177,"275.41",1.18
"297","NEON.PLA.D19.BONA.00712","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Live",15.2,133,"noChange",12.8,4.8,4.2,"Partially shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226007.29125,476180.57177928,0.75,65.156635215839,-147.508094103,"275.41",1.18
"298","NEON.PLA.D19.BONA.00713","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Live",13.2,133,"noChange",13.2,3.9,3.9,"Partially shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226007.03286662,476180.716184872,0.75,65.156632907985,-147.508090978468,"275.41",1.18
"299","NEON.PLA.D19.BONA.00714","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Standing dead",12,135,"noChange",9.7,2.1,1.8,"Mostly shaded",NA,"39","POTR5","Populus tremuloides Michx.","6N",7226010.6492624,476179.40931739,0.75,65.1566652608331,-147.508119474824,"275.41",1.18
"300","NEON.PLA.D19.BONA.00715","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Live",17.7,125,"noChange",13.1,5.6,4.3,"Partially shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226010.60522987,476181.916136852,0.75,65.1566650467643,-147.508065996598,"275.41",1.18
"301","NEON.PLA.D19.BONA.00716","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Live",15.3,137,"noChange",6.8,3.7,3.3,"Mostly shaded",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7226008.50698012,476182.409407946,0.75,65.1566462563542,-147.50805511494,"275.41",1.18
"302","NEON.PLA.D19.BONA.00717","BONA_078.basePlot.vst","BONA_078",2021-09-08,"multi-bole tree","Live",13.9,130,"noChange",13.3,5.9,5.2,"Mostly shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226007.6310781,476183.767383284,0.75,65.1566384955822,-147.508025998902,"275.41",1.18
"303","NEON.PLA.D19.BONA.00717A","BONA_078.basePlot.vst","BONA_078",2021-09-08,"multi-bole tree","Live",10,134,"noChange",NA,NA,NA,NA,NA,"39","BENE4","Betula neoalaskana Sarg.",NA,NA,NA,NA,NA,NA,NA,NA
"304","NEON.PLA.D19.BONA.00718","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Live, broken bole",14.8,135,"noChange",7,NA,NA,"Partially shaded",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7226012.98433448,476185.416114245,0.78,65.1566866453688,-147.507991750088,"272.57",1.26
"305","NEON.PLA.D19.BONA.00719","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Live",23.9,137,"noChange",13.9,5.8,5.7,"Partially shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226005.59931644,476185.12894754,0.78,65.1566203644004,-147.50799660796,"272.57",1.26
"306","NEON.PLA.D19.BONA.00720","BONA_078.basePlot.vst","BONA_078",2021-09-08,NA,"Downed",NA,NA,"noChange",NA,NA,NA,NA,NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226004.57595892,476185.446677227,0.78,65.1566112055164,-147.507989655144,"272.57",1.26
"307","NEON.PLA.D19.BONA.00721","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Live",17.1,130,"noChange",13,3.7,2.8,"Full sun",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226002.8756492,476188.60216994,0.78,65.1565961776874,-147.507922056592,"272.57",1.26
"308","NEON.PLA.D19.BONA.00723","BONA_078.basePlot.vst","BONA_078",2021-09-08,"multi-bole tree","Live, disease damaged",11,134,"noChange",10.9,3.6,3,"Partially shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226003.34920445,476190.309962272,0.78,65.1566005498076,-147.507885710587,"272.57",1.26
"309","NEON.PLA.D19.BONA.00723A","BONA_078.basePlot.vst","BONA_078",2021-09-08,"multi-bole tree","Dead, broken bole",8.4,136,"noChange",NA,NA,NA,NA,NA,"39","BENE4","Betula neoalaskana Sarg.",NA,NA,NA,NA,NA,NA,NA,NA
"310","NEON.PLA.D19.BONA.00724","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Live",17.8,120,"noChange",13.4,4.9,3.5,"Partially shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226009.97374969,476188.349169492,0.78,65.1566598453682,-147.507928671113,"272.57",1.26
"311","NEON.PLA.D19.BONA.00725","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Live",22.4,125,"noChange",13.6,6.1,5.3,"Partially shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226009.62266318,476188.827154896,0.78,65.1566567298327,-147.507918415402,"272.57",1.26
"312","NEON.PLA.D19.BONA.00726","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Live",12.4,124,"noChange",11.9,4,3,"Partially shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226009.46437211,476188.427357296,0.78,65.1566552807482,-147.507926915953,"272.57",1.26
"313","NEON.PLA.D19.BONA.00727","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Live, broken bole",13.4,135,"noChange",3.8,NA,NA,"Mostly shaded",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7226010.57173854,476189.571121144,0.78,65.1566652988735,-147.507902709395,"272.57",1.26
"314","NEON.PLA.D19.BONA.00728","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Live",16.4,130,"noChange",13.4,6.8,6.6,"Partially shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226012.8560839,476190.655160205,0.78,65.1566858728352,-147.507879978702,"272.57",1.26
"315","NEON.PLA.D19.BONA.00729","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Live",26.3,123,"noChange",16.2,9.7,8.6,"Full sun",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226016.17346763,476189.966638805,0.76,65.1567155875423,-147.507895234151,"277.16",1.18
"316","NEON.PLA.D19.BONA.00730","BONA_078.basePlot.vst","BONA_078",2021-09-08,"single bole tree","Standing dead",11,156,"noChange",6.2,1.9,0.9,"Mostly shaded",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7226015.79303129,476189.366760609,0.76,65.1567121308744,-147.507907964348,"277.16",1.18
